species_name,genome_file_name,cds_file_name,gff_file_name,original_name,cds_url,genome_url,proteome_url,gff_url,source,gff_urls
erysiphe_neolycopersici,erysiphe_neolycopersici_genomic.fna,erysiphe_neolycopersici_cds_from_gff.fna,erysiphe_neolycopersici.gff,erysiphe_neolycopersici,"curl -H ""Accept: application/zip"" ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_003610855.1/download?include_annotation_type=CDS_FASTA"" --output erysiphe_neolycopersici_cds_download.zip","curl -H ""Accept: application/zip"" ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_003610855.1/download?include_annotation_type=GENOME_FASTA"" --output erysiphe_neolycopersici_genome_download.zip","curl -H ""Accept: application/zip"" ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_003610855.1/download?include_annotation_type=PROT_FASTA"" --output erysiphe_neolycopersici_prot_download.zip","curl -H ""Accept: application/zip"" ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_003610855.1/download?include_annotation_type=GENOME_GFF"" --output erysiphe_neolycopersici_gff_download.zip",NCBI,
coniochaeta_pulveracea,coniochaeta_pulveracea_genomic.fna,coniochaeta_pulveracea_cds_from_gff.fna,coniochaeta_pulveracea.gff,coniochaeta_pulveracea,"curl -H ""Accept: application/zip"" ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_003635345.1/download?include_annotation_type=CDS_FASTA"" --output coniochaeta_pulveracea_cds_download.zip","curl -H ""Accept: application/zip"" ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_003635345.1/download?include_annotation_type=GENOME_FASTA"" --output coniochaeta_pulveracea_genome_download.zip","curl -H ""Accept: application/zip"" ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_003635345.1/download?include_annotation_type=PROT_FASTA"" --output coniochaeta_pulveracea_prot_download.zip","curl -H ""Accept: application/zip"" ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_003635345.1/download?include_annotation_type=GENOME_GFF"" --output coniochaeta_pulveracea_gff_download.zip",NCBI,
morchella_importuna,morchella_importuna_genomic.fna,morchella_importuna_cds_from_gff.fna,morchella_importuna.gff,morchella_importuna,"curl -H ""Accept: application/zip"" ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCF_003444635.1/download?include_annotation_type=CDS_FASTA"" --output morchella_importuna_cds_download.zip","curl -H ""Accept: application/zip"" ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCF_003444635.1/download?include_annotation_type=GENOME_FASTA"" --output morchella_importuna_genome_download.zip","curl -H ""Accept: application/zip"" ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCF_003444635.1/download?include_annotation_type=PROT_FASTA"" --output morchella_importuna_prot_download.zip","curl -H ""Accept: application/zip"" ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCF_003444635.1/download?include_annotation_type=GENOME_GFF"" --output morchella_importuna_gff_download.zip",NCBI,
xylaria_longipes,xylaria_longipes_genomic.fna,xylaria_longipes_cds_from_gff.fna,xylaria_longipes.gff,xylaria_longipes,"curl -H ""Accept: application/zip"" ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_025201785.1/download?include_annotation_type=CDS_FASTA"" --output xylaria_longipes_cds_download.zip","curl -H ""Accept: application/zip"" ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_025201785.1/download?include_annotation_type=GENOME_FASTA"" --output xylaria_longipes_genome_download.zip","curl -H ""Accept: application/zip"" ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_025201785.1/download?include_annotation_type=PROT_FASTA"" --output xylaria_longipes_prot_download.zip","curl -H ""Accept: application/zip"" ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_025201785.1/download?include_annotation_type=GENOME_GFF"" --output xylaria_longipes_gff_download.zip",NCBI,
xylaria_polymorpha,xylaria_polymorpha_genomic.fna,xylaria_polymorpha_cds_from_gff.fna,xylaria_polymorpha.gff,xylaria_polymorpha,"curl -H ""Accept: application/zip"" ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_003426235.1/download?include_annotation_type=CDS_FASTA"" --output xylaria_polymorpha_cds_download.zip","curl -H ""Accept: application/zip"" ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_003426235.1/download?include_annotation_type=GENOME_FASTA"" --output xylaria_polymorpha_genome_download.zip","curl -H ""Accept: application/zip"" ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_003426235.1/download?include_annotation_type=PROT_FASTA"" --output xylaria_polymorpha_prot_download.zip","curl -H ""Accept: application/zip"" ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_003426235.1/download?include_annotation_type=GENOME_GFF"" --output xylaria_polymorpha_gff_download.zip",NCBI,
coleophoma_cylindrospora,coleophoma_cylindrospora_genomic.fna,coleophoma_cylindrospora_cds_from_gff.fna,coleophoma_cylindrospora.gff,coleophoma_cylindrospora,"curl -H ""Accept: application/zip"" ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_003369665.1/download?include_annotation_type=CDS_FASTA"" --output coleophoma_cylindrospora_cds_download.zip","curl -H ""Accept: application/zip"" ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_003369665.1/download?include_annotation_type=GENOME_FASTA"" --output coleophoma_cylindrospora_genome_download.zip","curl -H ""Accept: application/zip"" ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_003369665.1/download?include_annotation_type=PROT_FASTA"" --output coleophoma_cylindrospora_prot_download.zip","curl -H ""Accept: application/zip"" ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_003369665.1/download?include_annotation_type=GENOME_GFF"" --output coleophoma_cylindrospora_gff_download.zip",NCBI,
aspergillus_mulundensis,aspergillus_mulundensis_genomic.fna,aspergillus_mulundensis_cds_from_gff.fna,aspergillus_mulundensis.gff,aspergillus_mulundensis,"curl -H ""Accept: application/zip"" ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCF_003369625.1/download?include_annotation_type=CDS_FASTA"" --output aspergillus_mulundensis_cds_download.zip","curl -H ""Accept: application/zip"" ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCF_003369625.1/download?include_annotation_type=GENOME_FASTA"" --output aspergillus_mulundensis_genome_download.zip","curl -H ""Accept: application/zip"" ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCF_003369625.1/download?include_annotation_type=PROT_FASTA"" --output aspergillus_mulundensis_prot_download.zip","curl -H ""Accept: application/zip"" ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCF_003369625.1/download?include_annotation_type=GENOME_GFF"" --output aspergillus_mulundensis_gff_download.zip",NCBI,
coleophoma_crateriformis,coleophoma_crateriformis_genomic.fna,coleophoma_crateriformis_cds_from_gff.fna,coleophoma_crateriformis.gff,coleophoma_crateriformis,"curl -H ""Accept: application/zip"" ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_003369635.1/download?include_annotation_type=CDS_FASTA"" --output coleophoma_crateriformis_cds_download.zip","curl -H ""Accept: application/zip"" ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_003369635.1/download?include_annotation_type=GENOME_FASTA"" --output coleophoma_crateriformis_genome_download.zip","curl -H ""Accept: application/zip"" ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_003369635.1/download?include_annotation_type=PROT_FASTA"" --output coleophoma_crateriformis_prot_download.zip","curl -H ""Accept: application/zip"" ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_003369635.1/download?include_annotation_type=GENOME_GFF"" --output coleophoma_crateriformis_gff_download.zip",NCBI,
aspergillus_welwitschiae,aspergillus_welwitschiae_genomic.fna,aspergillus_welwitschiae_cds_from_gff.fna,aspergillus_welwitschiae.gff,aspergillus_welwitschiae,"curl -H ""Accept: application/zip"" ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCF_003344945.1/download?include_annotation_type=CDS_FASTA"" --output aspergillus_welwitschiae_cds_download.zip","curl -H ""Accept: application/zip"" ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCF_003344945.1/download?include_annotation_type=GENOME_FASTA"" --output aspergillus_welwitschiae_genome_download.zip","curl -H ""Accept: application/zip"" ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCF_003344945.1/download?include_annotation_type=PROT_FASTA"" --output aspergillus_welwitschiae_prot_download.zip","curl -H ""Accept: application/zip"" ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCF_003344945.1/download?include_annotation_type=GENOME_GFF"" --output aspergillus_welwitschiae_gff_download.zip",NCBI,
sphaceloma_murrayae,sphaceloma_murrayae_genomic.fna,sphaceloma_murrayae_cds_from_gff.fna,sphaceloma_murrayae.gff,sphaceloma_murrayae,"curl -H ""Accept: application/zip"" ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_002895985.1/download?include_annotation_type=CDS_FASTA"" --output sphaceloma_murrayae_cds_download.zip","curl -H ""Accept: application/zip"" ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_002895985.1/download?include_annotation_type=GENOME_FASTA"" --output sphaceloma_murrayae_genome_download.zip","curl -H ""Accept: application/zip"" ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_002895985.1/download?include_annotation_type=PROT_FASTA"" --output sphaceloma_murrayae_prot_download.zip","curl -H ""Accept: application/zip"" ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_002895985.1/download?include_annotation_type=GENOME_GFF"" --output sphaceloma_murrayae_gff_download.zip",NCBI,
ophiocordyceps_camponoti,ophiocordyceps_camponoti_saundersi_nom_inval__genomic.fna,ophiocordyceps_camponoti_saundersi_nom_inval__cds_from_gff.fna,ophiocordyceps_camponoti_saundersi_nom_inval_.gff,ophiocordyceps_camponoti_saundersi_nom_inval_,"curl -H ""Accept: application/zip"" ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_003339415.1/download?include_annotation_type=CDS_FASTA"" --output ophiocordyceps_camponoti_saundersi_nom_inval__cds_download.zip","curl -H ""Accept: application/zip"" ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_003339415.1/download?include_annotation_type=GENOME_FASTA"" --output ophiocordyceps_camponoti_saundersi_nom_inval__genome_download.zip","curl -H ""Accept: application/zip"" ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_003339415.1/download?include_annotation_type=PROT_FASTA"" --output ophiocordyceps_camponoti_saundersi_nom_inval__prot_download.zip","curl -H ""Accept: application/zip"" ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_003339415.1/download?include_annotation_type=GENOME_GFF"" --output ophiocordyceps_camponoti_saundersi_nom_inval__gff_download.zip",NCBI,
blastomyces_parvus,blastomyces_parvus_genomic.fna,blastomyces_parvus_cds_from_gff.fna,blastomyces_parvus.gff,blastomyces_parvus,"curl -H ""Accept: application/zip"" ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_002572885.1/download?include_annotation_type=CDS_FASTA"" --output blastomyces_parvus_cds_download.zip","curl -H ""Accept: application/zip"" ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_002572885.1/download?include_annotation_type=GENOME_FASTA"" --output blastomyces_parvus_genome_download.zip","curl -H ""Accept: application/zip"" ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_002572885.1/download?include_annotation_type=PROT_FASTA"" --output blastomyces_parvus_prot_download.zip","curl -H ""Accept: application/zip"" ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_002572885.1/download?include_annotation_type=GENOME_GFF"" --output blastomyces_parvus_gff_download.zip",NCBI,
akanthomyces_muscarius,akanthomyces_muscarius_genomic.fna,akanthomyces_muscarius_cds_from_gff.fna,akanthomyces_muscarius.gff,akanthomyces_muscarius,"curl -H ""Accept: application/zip"" ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCF_028009165.1/download?include_annotation_type=CDS_FASTA"" --output akanthomyces_muscarius_cds_download.zip","curl -H ""Accept: application/zip"" ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCF_028009165.1/download?include_annotation_type=GENOME_FASTA"" --output akanthomyces_muscarius_genome_download.zip","curl -H ""Accept: application/zip"" ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCF_028009165.1/download?include_annotation_type=PROT_FASTA"" --output akanthomyces_muscarius_prot_download.zip","curl -H ""Accept: application/zip"" ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCF_028009165.1/download?include_annotation_type=GENOME_GFF"" --output akanthomyces_muscarius_gff_download.zip",NCBI,
tuber_magnatum,tuber_magnatum_genomic.fna,tuber_magnatum_cds_from_gff.fna,tuber_magnatum.gff,tuber_magnatum,"curl -H ""Accept: application/zip"" ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_003182015.1/download?include_annotation_type=CDS_FASTA"" --output tuber_magnatum_cds_download.zip","curl -H ""Accept: application/zip"" ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_003182015.1/download?include_annotation_type=GENOME_FASTA"" --output tuber_magnatum_genome_download.zip","curl -H ""Accept: application/zip"" ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_003182015.1/download?include_annotation_type=PROT_FASTA"" --output tuber_magnatum_prot_download.zip","curl -H ""Accept: application/zip"" ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_003182015.1/download?include_annotation_type=GENOME_GFF"" --output tuber_magnatum_gff_download.zip",NCBI,
fusarium_venenatum,fusarium_venenatum_genomic.fna,fusarium_venenatum_cds_from_gff.fna,fusarium_venenatum.gff,fusarium_venenatum,"curl -H ""Accept: application/zip"" ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCF_900007375.1/download?include_annotation_type=CDS_FASTA"" --output fusarium_venenatum_cds_download.zip","curl -H ""Accept: application/zip"" ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCF_900007375.1/download?include_annotation_type=GENOME_FASTA"" --output fusarium_venenatum_genome_download.zip","curl -H ""Accept: application/zip"" ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCF_900007375.1/download?include_annotation_type=PROT_FASTA"" --output fusarium_venenatum_prot_download.zip","curl -H ""Accept: application/zip"" ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCF_900007375.1/download?include_annotation_type=GENOME_GFF"" --output fusarium_venenatum_gff_download.zip",NCBI,
metschnikowia_aff,metschnikowia_aff_pulcherrima_genomic.fna,metschnikowia_aff_pulcherrima_cds_from_gff.fna,metschnikowia_aff_pulcherrima.gff,metschnikowia_aff_pulcherrima,"curl -H ""Accept: application/zip"" ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_004217705.1/download?include_annotation_type=CDS_FASTA"" --output metschnikowia_aff_pulcherrima_cds_download.zip","curl -H ""Accept: application/zip"" ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_004217705.1/download?include_annotation_type=GENOME_FASTA"" --output metschnikowia_aff_pulcherrima_genome_download.zip","curl -H ""Accept: application/zip"" ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_004217705.1/download?include_annotation_type=PROT_FASTA"" --output metschnikowia_aff_pulcherrima_prot_download.zip","curl -H ""Accept: application/zip"" ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_004217705.1/download?include_annotation_type=GENOME_GFF"" --output metschnikowia_aff_pulcherrima_gff_download.zip",NCBI,
periconia_macrospinosa,periconia_macrospinosa_genomic.fna,periconia_macrospinosa_cds_from_gff.fna,periconia_macrospinosa.gff,periconia_macrospinosa,"curl -H ""Accept: application/zip"" ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_003073855.1/download?include_annotation_type=CDS_FASTA"" --output periconia_macrospinosa_cds_download.zip","curl -H ""Accept: application/zip"" ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_003073855.1/download?include_annotation_type=GENOME_FASTA"" --output periconia_macrospinosa_genome_download.zip","curl -H ""Accept: application/zip"" ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_003073855.1/download?include_annotation_type=PROT_FASTA"" --output periconia_macrospinosa_prot_download.zip","curl -H ""Accept: application/zip"" ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_003073855.1/download?include_annotation_type=GENOME_GFF"" --output periconia_macrospinosa_gff_download.zip",NCBI,
trichoderma_citrinoviride,trichoderma_citrinoviride_genomic.fna,trichoderma_citrinoviride_cds_from_gff.fna,trichoderma_citrinoviride.gff,trichoderma_citrinoviride,"curl -H ""Accept: application/zip"" ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCF_003025115.1/download?include_annotation_type=CDS_FASTA"" --output trichoderma_citrinoviride_cds_download.zip","curl -H ""Accept: application/zip"" ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCF_003025115.1/download?include_annotation_type=GENOME_FASTA"" --output trichoderma_citrinoviride_genome_download.zip","curl -H ""Accept: application/zip"" ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCF_003025115.1/download?include_annotation_type=PROT_FASTA"" --output trichoderma_citrinoviride_prot_download.zip","curl -H ""Accept: application/zip"" ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCF_003025115.1/download?include_annotation_type=GENOME_GFF"" --output trichoderma_citrinoviride_gff_download.zip",NCBI,
