species_name,genome_file_name,cds_file_name,gff_file_name,original_name,cds_url,genome_url,proteome_url,gff_url,source,gff_urls
sordaria_brevicollis,sordaria_brevicollis_fgsc1904_v1_0_genomic.fna,sordaria_brevicollis_fgsc1904_v1_0_cds_from_gff.fna,sordaria_brevicollis_fgsc1904_v1_0.gff,sordaria_brevicollis_fgsc1904_v1_0,"curl -c cookies.txt -d ""login=YOUR_JGI_USERNAME&password=YOUR_JGI_PASSWORD"" ""https://signon.jgi.doe.gov/signon/create && curl -b cookies.txt ""https://genome.jgi.doe.gov/portal/Sorbr1/download/Sorbr1_GeneCatalog_CDS_20171129.fasta.gz"" --output data/MycoCosm/cds/sordaria_brevicollis_fgsc1904_v1_0_cds.fna_cds_download.gz","curl -c cookies.txt -d ""login=YOUR_JGI_USERNAME&password=YOUR_JGI_PASSWORD"" ""https://signon.jgi.doe.gov/signon/create && curl -b cookies.txt ""https://genome.jgi.doe.gov/portal/Sorbr1/download/Sorbr1_AssemblyScaffolds_Repeatmasked.fasta.gz"" --output data/MycoCosm/genomes/sordaria_brevicollis_fgsc1904_v1_0_genomic.fna_genome_download.gz","curl -c cookies.txt -d ""login=YOUR_JGI_USERNAME&password=YOUR_JGI_PASSWORD"" ""https://signon.jgi.doe.gov/signon/create && curl -b cookies.txt ""https://genome.jgi.doe.gov/portal/Sorbr1/download/Sorbr1_GeneCatalog_proteins_20171129.aa.fasta.gz"" --output data/MycoCosm/proteomes/sordaria_brevicollis_fgsc1904_v1_0.faa_prot_download.gz",,MycoCosm,"curl -c cookies.txt -d ""login=YOUR_JGI_USERNAME&password=YOUR_JGI_PASSWORD"" ""https://signon.jgi.doe.gov/signon/create && curl -b cookies.txt ""https://genome.jgi.doe.gov/portal/Sorbr1/download/Sorbr1_GeneCatalog_20171129.gff3.gz"" --output data/MycoCosm/gff/sordaria_brevicollis_fgsc1904_v1_0.gff_gff_download.gz"
setosphaeria_turcica,setosphaeria_turcica_ny001_v2_0_genomic.fna,setosphaeria_turcica_ny001_v2_0_cds_from_gff.fna,setosphaeria_turcica_ny001_v2_0.gff,setosphaeria_turcica_ny001_v2_0,"curl -c cookies.txt -d ""login=YOUR_JGI_USERNAME&password=YOUR_JGI_PASSWORD"" ""https://signon.jgi.doe.gov/signon/create && curl -b cookies.txt ""https://genome.jgi.doe.gov/portal/Settur3/download/Settur3_GeneCatalog_CDS_20170816.fasta.gz"" --output data/MycoCosm/cds/setosphaeria_turcica_ny001_v2_0_cds.fna_cds_download.gz","curl -c cookies.txt -d ""login=YOUR_JGI_USERNAME&password=YOUR_JGI_PASSWORD"" ""https://signon.jgi.doe.gov/signon/create && curl -b cookies.txt ""https://genome.jgi.doe.gov/portal/Settur3/download/Settur3_AssemblyScaffolds_Repeatmasked.fasta.gz"" --output data/MycoCosm/genomes/setosphaeria_turcica_ny001_v2_0_genomic.fna_genome_download.gz","curl -c cookies.txt -d ""login=YOUR_JGI_USERNAME&password=YOUR_JGI_PASSWORD"" ""https://signon.jgi.doe.gov/signon/create && curl -b cookies.txt ""https://genome.jgi.doe.gov/portal/Settur3/download/Settur3_GeneCatalog_proteins_20170816.aa.fasta.gz"" --output data/MycoCosm/proteomes/setosphaeria_turcica_ny001_v2_0.faa_prot_download.gz",,MycoCosm,"curl -c cookies.txt -d ""login=YOUR_JGI_USERNAME&password=YOUR_JGI_PASSWORD"" ""https://signon.jgi.doe.gov/signon/create && curl -b cookies.txt ""https://genome.jgi.doe.gov/portal/Settur3/download/Settur3_GeneCatalog_20170816.gff3.gz"" --output data/MycoCosm/gff/setosphaeria_turcica_ny001_v2_0.gff_gff_download.gz"
sclerophora_sanguinea,sclerophora_sanguinea_cbs100924_v1_0_genomic.fna,sclerophora_sanguinea_cbs100924_v1_0_cds_from_gff.fna,sclerophora_sanguinea_cbs100924_v1_0.gff,sclerophora_sanguinea_cbs100924_v1_0,"curl -c cookies.txt -d ""login=YOUR_JGI_USERNAME&password=YOUR_JGI_PASSWORD"" ""https://signon.jgi.doe.gov/signon/create && curl -b cookies.txt ""https://genome.jgi.doe.gov/portal/Sclsan1/download/Sclsan1_GeneCatalog_CDS_20170329.fasta.gz"" --output data/MycoCosm/cds/sclerophora_sanguinea_cbs100924_v1_0_cds.fna_cds_download.gz","curl -c cookies.txt -d ""login=YOUR_JGI_USERNAME&password=YOUR_JGI_PASSWORD"" ""https://signon.jgi.doe.gov/signon/create && curl -b cookies.txt ""https://genome.jgi.doe.gov/portal/Sclsan1/download/Sclsan1_AssemblyScaffolds_Repeatmasked.fasta.gz"" --output data/MycoCosm/genomes/sclerophora_sanguinea_cbs100924_v1_0_genomic.fna_genome_download.gz","curl -c cookies.txt -d ""login=YOUR_JGI_USERNAME&password=YOUR_JGI_PASSWORD"" ""https://signon.jgi.doe.gov/signon/create && curl -b cookies.txt ""https://genome.jgi.doe.gov/portal/Sclsan1/download/Sclsan1_GeneCatalog_proteins_20170329.aa.fasta.gz"" --output data/MycoCosm/proteomes/sclerophora_sanguinea_cbs100924_v1_0.faa_prot_download.gz",,MycoCosm,"curl -c cookies.txt -d ""login=YOUR_JGI_USERNAME&password=YOUR_JGI_PASSWORD"" ""https://signon.jgi.doe.gov/signon/create && curl -b cookies.txt ""https://genome.jgi.doe.gov/portal/Sclsan1/download/Sclsan1_GeneCatalog_20170329.gff3.gz"" --output data/MycoCosm/gff/sclerophora_sanguinea_cbs100924_v1_0.gff_gff_download.gz"
schizothecium_vesticola,schizothecium_vesticola_smh3187_1_v1_0_genomic.fna,schizothecium_vesticola_smh3187_1_v1_0_cds_from_gff.fna,schizothecium_vesticola_smh3187_1_v1_0.gff,schizothecium_vesticola_smh3187_1_v1_0,"curl -c cookies.txt -d ""login=YOUR_JGI_USERNAME&password=YOUR_JGI_PASSWORD"" ""https://signon.jgi.doe.gov/signon/create && curl -b cookies.txt ""https://genome.jgi.doe.gov/portal/Schves1/download/Schves1_GeneCatalog_CDS_20170615.fasta.gz"" --output data/MycoCosm/cds/schizothecium_vesticola_smh3187_1_v1_0_cds.fna_cds_download.gz","curl -c cookies.txt -d ""login=YOUR_JGI_USERNAME&password=YOUR_JGI_PASSWORD"" ""https://signon.jgi.doe.gov/signon/create && curl -b cookies.txt ""https://genome.jgi.doe.gov/portal/Schves1/download/Schves1_AssemblyScaffolds_Repeatmasked.fasta.gz"" --output data/MycoCosm/genomes/schizothecium_vesticola_smh3187_1_v1_0_genomic.fna_genome_download.gz","curl -c cookies.txt -d ""login=YOUR_JGI_USERNAME&password=YOUR_JGI_PASSWORD"" ""https://signon.jgi.doe.gov/signon/create && curl -b cookies.txt ""https://genome.jgi.doe.gov/portal/Schves1/download/Schves1_GeneCatalog_proteins_20170615.aa.fasta.gz"" --output data/MycoCosm/proteomes/schizothecium_vesticola_smh3187_1_v1_0.faa_prot_download.gz",,MycoCosm,"curl -c cookies.txt -d ""login=YOUR_JGI_USERNAME&password=YOUR_JGI_PASSWORD"" ""https://signon.jgi.doe.gov/signon/create && curl -b cookies.txt ""https://genome.jgi.doe.gov/portal/Schves1/download/Schves1_GeneCatalog_20170615.gff3.gz"" --output data/MycoCosm/gff/schizothecium_vesticola_smh3187_1_v1_0.gff_gff_download.gz"
schizothecium_conicum,schizothecium_conicum_sc1_ups_v1_0_genomic.fna,schizothecium_conicum_sc1_ups_v1_0_cds_from_gff.fna,schizothecium_conicum_sc1_ups_v1_0.gff,schizothecium_conicum_sc1_ups_v1_0,"curl -c cookies.txt -d ""login=YOUR_JGI_USERNAME&password=YOUR_JGI_PASSWORD"" ""https://signon.jgi.doe.gov/signon/create && curl -b cookies.txt ""https://genome.jgi.doe.gov/portal/Schcon1/download/Schcon1_GeneCatalog_CDS_20220223.fasta.gz"" --output data/MycoCosm/cds/schizothecium_conicum_sc1_ups_v1_0_cds.fna_cds_download.gz","curl -c cookies.txt -d ""login=YOUR_JGI_USERNAME&password=YOUR_JGI_PASSWORD"" ""https://signon.jgi.doe.gov/signon/create && curl -b cookies.txt ""https://genome.jgi.doe.gov/portal/Schcon1/download/Schcon1_AssemblyScaffolds_Repeatmasked.fasta.gz"" --output data/MycoCosm/genomes/schizothecium_conicum_sc1_ups_v1_0_genomic.fna_genome_download.gz","curl -c cookies.txt -d ""login=YOUR_JGI_USERNAME&password=YOUR_JGI_PASSWORD"" ""https://signon.jgi.doe.gov/signon/create && curl -b cookies.txt ""https://genome.jgi.doe.gov/portal/Schcon1/download/Schcon1_GeneCatalog_proteins_20220223.aa.fasta.gz"" --output data/MycoCosm/proteomes/schizothecium_conicum_sc1_ups_v1_0.faa_prot_download.gz",,MycoCosm,"curl -c cookies.txt -d ""login=YOUR_JGI_USERNAME&password=YOUR_JGI_PASSWORD"" ""https://signon.jgi.doe.gov/signon/create && curl -b cookies.txt ""https://genome.jgi.doe.gov/portal/Schcon1/download/Schcon1_GeneCatalog_20220223.gff3.gz"" --output data/MycoCosm/gff/schizothecium_conicum_sc1_ups_v1_0.gff_gff_download.gz"
scheffersomyces_xylosifermentans,scheffersomyces_xylosifermentans_cbs12540t_v1_0_genomic.fna,scheffersomyces_xylosifermentans_cbs12540t_v1_0_cds_from_gff.fna,scheffersomyces_xylosifermentans_cbs12540t_v1_0.gff,scheffersomyces_xylosifermentans_cbs12540t_v1_0,"curl -c cookies.txt -d ""login=YOUR_JGI_USERNAME&password=YOUR_JGI_PASSWORD"" ""https://signon.jgi.doe.gov/signon/create && curl -b cookies.txt ""https://genome.jgi.doe.gov/portal/Schxyl1/download/Schxyl1_GeneCatalog_CDS_20210824.fasta.gz"" --output data/MycoCosm/cds/scheffersomyces_xylosifermentans_cbs12540t_v1_0_cds.fna_cds_download.gz","curl -c cookies.txt -d ""login=YOUR_JGI_USERNAME&password=YOUR_JGI_PASSWORD"" ""https://signon.jgi.doe.gov/signon/create && curl -b cookies.txt ""https://genome.jgi.doe.gov/portal/Schxyl1/download/Schxyl1_AssemblyScaffolds_Repeatmasked.fasta.gz"" --output data/MycoCosm/genomes/scheffersomyces_xylosifermentans_cbs12540t_v1_0_genomic.fna_genome_download.gz","curl -c cookies.txt -d ""login=YOUR_JGI_USERNAME&password=YOUR_JGI_PASSWORD"" ""https://signon.jgi.doe.gov/signon/create && curl -b cookies.txt ""https://genome.jgi.doe.gov/portal/Schxyl1/download/Schxyl1_GeneCatalog_proteins_20210824.aa.fasta.gz"" --output data/MycoCosm/proteomes/scheffersomyces_xylosifermentans_cbs12540t_v1_0.faa_prot_download.gz",,MycoCosm,"curl -c cookies.txt -d ""login=YOUR_JGI_USERNAME&password=YOUR_JGI_PASSWORD"" ""https://signon.jgi.doe.gov/signon/create && curl -b cookies.txt ""https://genome.jgi.doe.gov/portal/Schxyl1/download/Schxyl1_GeneCatalog_20210824.gff3.gz"" --output data/MycoCosm/gff/scheffersomyces_xylosifermentans_cbs12540t_v1_0.gff_gff_download.gz"
scheffersomyces_virginianus,scheffersomyces_virginianus_nrrl_y_48822t_v1_1_genomic.fna,scheffersomyces_virginianus_nrrl_y_48822t_v1_1_cds_from_gff.fna,scheffersomyces_virginianus_nrrl_y_48822t_v1_1.gff,scheffersomyces_virginianus_nrrl_y_48822t_v1_1,"curl -c cookies.txt -d ""login=YOUR_JGI_USERNAME&password=YOUR_JGI_PASSWORD"" ""https://signon.jgi.doe.gov/signon/create && curl -b cookies.txt ""https://genome.jgi.doe.gov/portal/Schvir1_1/download/Schvir1_1_GeneCatalog_CDS_20210712.fasta.gz"" --output data/MycoCosm/cds/scheffersomyces_virginianus_nrrl_y_48822t_v1_1_cds.fna_cds_download.gz","curl -c cookies.txt -d ""login=YOUR_JGI_USERNAME&password=YOUR_JGI_PASSWORD"" ""https://signon.jgi.doe.gov/signon/create && curl -b cookies.txt ""https://genome.jgi.doe.gov/portal/Schvir1_1/download/Schvir1_1_AssemblyScaffolds_Repeatmasked.fasta.gz"" --output data/MycoCosm/genomes/scheffersomyces_virginianus_nrrl_y_48822t_v1_1_genomic.fna_genome_download.gz","curl -c cookies.txt -d ""login=YOUR_JGI_USERNAME&password=YOUR_JGI_PASSWORD"" ""https://signon.jgi.doe.gov/signon/create && curl -b cookies.txt ""https://genome.jgi.doe.gov/portal/Schvir1_1/download/Schvir1_1_GeneCatalog_proteins_20210712.aa.fasta.gz"" --output data/MycoCosm/proteomes/scheffersomyces_virginianus_nrrl_y_48822t_v1_1.faa_prot_download.gz",,MycoCosm,"curl -c cookies.txt -d ""login=YOUR_JGI_USERNAME&password=YOUR_JGI_PASSWORD"" ""https://signon.jgi.doe.gov/signon/create && curl -b cookies.txt ""https://genome.jgi.doe.gov/portal/Schvir1_1/download/Schvir1_1_GeneCatalog_20210712.gff3.gz"" --output data/MycoCosm/gff/scheffersomyces_virginianus_nrrl_y_48822t_v1_1.gff_gff_download.gz"
scheffersomyces_shehatae,scheffersomyces_shehatae_nrrl_y_12858t_v1_0_genomic.fna,scheffersomyces_shehatae_nrrl_y_12858t_v1_0_cds_from_gff.fna,scheffersomyces_shehatae_nrrl_y_12858t_v1_0.gff,scheffersomyces_shehatae_nrrl_y_12858t_v1_0,"curl -c cookies.txt -d ""login=YOUR_JGI_USERNAME&password=YOUR_JGI_PASSWORD"" ""https://signon.jgi.doe.gov/signon/create && curl -b cookies.txt ""https://genome.jgi.doe.gov/portal/Schshe1/download/Schshe1_GeneCatalog_CDS_20210719.fasta.gz"" --output data/MycoCosm/cds/scheffersomyces_shehatae_nrrl_y_12858t_v1_0_cds.fna_cds_download.gz","curl -c cookies.txt -d ""login=YOUR_JGI_USERNAME&password=YOUR_JGI_PASSWORD"" ""https://signon.jgi.doe.gov/signon/create && curl -b cookies.txt ""https://genome.jgi.doe.gov/portal/Schshe1/download/Schshe1_AssemblyScaffolds_Repeatmasked.fasta.gz"" --output data/MycoCosm/genomes/scheffersomyces_shehatae_nrrl_y_12858t_v1_0_genomic.fna_genome_download.gz","curl -c cookies.txt -d ""login=YOUR_JGI_USERNAME&password=YOUR_JGI_PASSWORD"" ""https://signon.jgi.doe.gov/signon/create && curl -b cookies.txt ""https://genome.jgi.doe.gov/portal/Schshe1/download/Schshe1_GeneCatalog_proteins_20210719.aa.fasta.gz"" --output data/MycoCosm/proteomes/scheffersomyces_shehatae_nrrl_y_12858t_v1_0.faa_prot_download.gz",,MycoCosm,"curl -c cookies.txt -d ""login=YOUR_JGI_USERNAME&password=YOUR_JGI_PASSWORD"" ""https://signon.jgi.doe.gov/signon/create && curl -b cookies.txt ""https://genome.jgi.doe.gov/portal/Schshe1/download/Schshe1_GeneCatalog_20210719.gff3.gz"" --output data/MycoCosm/gff/scheffersomyces_shehatae_nrrl_y_12858t_v1_0.gff_gff_download.gz"
scheffersomyces_segobiensis,scheffersomyces_segobiensis_nrrl_y_11571t_v1_0_genomic.fna,scheffersomyces_segobiensis_nrrl_y_11571t_v1_0_cds_from_gff.fna,scheffersomyces_segobiensis_nrrl_y_11571t_v1_0.gff,scheffersomyces_segobiensis_nrrl_y_11571t_v1_0,"curl -c cookies.txt -d ""login=YOUR_JGI_USERNAME&password=YOUR_JGI_PASSWORD"" ""https://signon.jgi.doe.gov/signon/create && curl -b cookies.txt ""https://genome.jgi.doe.gov/portal/Schseg1_1/download/Schseg1_1_GeneCatalog_CDS_20191216.fasta.gz"" --output data/MycoCosm/cds/scheffersomyces_segobiensis_nrrl_y_11571t_v1_0_cds.fna_cds_download.gz","curl -c cookies.txt -d ""login=YOUR_JGI_USERNAME&password=YOUR_JGI_PASSWORD"" ""https://signon.jgi.doe.gov/signon/create && curl -b cookies.txt ""https://genome.jgi.doe.gov/portal/Schseg1_1/download/Schseg1_1_AssemblyScaffolds_Repeatmasked.fasta.gz"" --output data/MycoCosm/genomes/scheffersomyces_segobiensis_nrrl_y_11571t_v1_0_genomic.fna_genome_download.gz","curl -c cookies.txt -d ""login=YOUR_JGI_USERNAME&password=YOUR_JGI_PASSWORD"" ""https://signon.jgi.doe.gov/signon/create && curl -b cookies.txt ""https://genome.jgi.doe.gov/portal/Schseg1_1/download/Schseg1_1_GeneCatalog_proteins_20191216.aa.fasta.gz"" --output data/MycoCosm/proteomes/scheffersomyces_segobiensis_nrrl_y_11571t_v1_0.faa_prot_download.gz",,MycoCosm,"curl -c cookies.txt -d ""login=YOUR_JGI_USERNAME&password=YOUR_JGI_PASSWORD"" ""https://signon.jgi.doe.gov/signon/create && curl -b cookies.txt ""https://genome.jgi.doe.gov/portal/Schseg1_1/download/Schseg1_1_GeneCatalog_20191216.gff3.gz"" --output data/MycoCosm/gff/scheffersomyces_segobiensis_nrrl_y_11571t_v1_0.gff_gff_download.gz"
scheffersomyces_queiroziae,scheffersomyces_queiroziae_ufmg_clm_5_1_v1_0_genomic.fna,scheffersomyces_queiroziae_ufmg_clm_5_1_v1_0_cds_from_gff.fna,scheffersomyces_queiroziae_ufmg_clm_5_1_v1_0.gff,scheffersomyces_queiroziae_ufmg_clm_5_1_v1_0,"curl -c cookies.txt -d ""login=YOUR_JGI_USERNAME&password=YOUR_JGI_PASSWORD"" ""https://signon.jgi.doe.gov/signon/create && curl -b cookies.txt ""https://genome.jgi.doe.gov/portal/Schque1/download/Schque1_GeneCatalog_CDS_20180319.fasta.gz"" --output data/MycoCosm/cds/scheffersomyces_queiroziae_ufmg_clm_5_1_v1_0_cds.fna_cds_download.gz","curl -c cookies.txt -d ""login=YOUR_JGI_USERNAME&password=YOUR_JGI_PASSWORD"" ""https://signon.jgi.doe.gov/signon/create && curl -b cookies.txt ""https://genome.jgi.doe.gov/portal/Schque1/download/Schque1_AssemblyScaffolds_Repeatmasked.fasta.gz"" --output data/MycoCosm/genomes/scheffersomyces_queiroziae_ufmg_clm_5_1_v1_0_genomic.fna_genome_download.gz","curl -c cookies.txt -d ""login=YOUR_JGI_USERNAME&password=YOUR_JGI_PASSWORD"" ""https://signon.jgi.doe.gov/signon/create && curl -b cookies.txt ""https://genome.jgi.doe.gov/portal/Schque1/download/Schque1_GeneCatalog_proteins_20180319.aa.fasta.gz"" --output data/MycoCosm/proteomes/scheffersomyces_queiroziae_ufmg_clm_5_1_v1_0.faa_prot_download.gz",,MycoCosm,"curl -c cookies.txt -d ""login=YOUR_JGI_USERNAME&password=YOUR_JGI_PASSWORD"" ""https://signon.jgi.doe.gov/signon/create && curl -b cookies.txt ""https://genome.jgi.doe.gov/portal/Schque1/download/Schque1_GeneCatalog_20180319.gff3.gz"" --output data/MycoCosm/gff/scheffersomyces_queiroziae_ufmg_clm_5_1_v1_0.gff_gff_download.gz"
scheffersomyces_lignosus,scheffersomyces_lignosus_nrrl_y_12856t_v1_0_genomic.fna,scheffersomyces_lignosus_nrrl_y_12856t_v1_0_cds_from_gff.fna,scheffersomyces_lignosus_nrrl_y_12856t_v1_0.gff,scheffersomyces_lignosus_nrrl_y_12856t_v1_0,"curl -c cookies.txt -d ""login=YOUR_JGI_USERNAME&password=YOUR_JGI_PASSWORD"" ""https://signon.jgi.doe.gov/signon/create && curl -b cookies.txt ""https://genome.jgi.doe.gov/portal/Schlig1/download/Schlig1_GeneCatalog_CDS_20210721.fasta.gz"" --output data/MycoCosm/cds/scheffersomyces_lignosus_nrrl_y_12856t_v1_0_cds.fna_cds_download.gz","curl -c cookies.txt -d ""login=YOUR_JGI_USERNAME&password=YOUR_JGI_PASSWORD"" ""https://signon.jgi.doe.gov/signon/create && curl -b cookies.txt ""https://genome.jgi.doe.gov/portal/Schlig1/download/Schlig1_AssemblyScaffolds_Repeatmasked.fasta.gz"" --output data/MycoCosm/genomes/scheffersomyces_lignosus_nrrl_y_12856t_v1_0_genomic.fna_genome_download.gz","curl -c cookies.txt -d ""login=YOUR_JGI_USERNAME&password=YOUR_JGI_PASSWORD"" ""https://signon.jgi.doe.gov/signon/create && curl -b cookies.txt ""https://genome.jgi.doe.gov/portal/Schlig1/download/Schlig1_GeneCatalog_proteins_20210721.aa.fasta.gz"" --output data/MycoCosm/proteomes/scheffersomyces_lignosus_nrrl_y_12856t_v1_0.faa_prot_download.gz",,MycoCosm,"curl -c cookies.txt -d ""login=YOUR_JGI_USERNAME&password=YOUR_JGI_PASSWORD"" ""https://signon.jgi.doe.gov/signon/create && curl -b cookies.txt ""https://genome.jgi.doe.gov/portal/Schlig1/download/Schlig1_GeneCatalog_20210721.gff3.gz"" --output data/MycoCosm/gff/scheffersomyces_lignosus_nrrl_y_12856t_v1_0.gff_gff_download.gz"
scheffersomyces_lignicola,scheffersomyces_lignicola_cbs10612t_v1_0_genomic.fna,scheffersomyces_lignicola_cbs10612t_v1_0_cds_from_gff.fna,scheffersomyces_lignicola_cbs10612t_v1_0.gff,scheffersomyces_lignicola_cbs10612t_v1_0,"curl -c cookies.txt -d ""login=YOUR_JGI_USERNAME&password=YOUR_JGI_PASSWORD"" ""https://signon.jgi.doe.gov/signon/create && curl -b cookies.txt ""https://genome.jgi.doe.gov/portal/Schlign1/download/Schlign1_GeneCatalog_CDS_20210721.fasta.gz"" --output data/MycoCosm/cds/scheffersomyces_lignicola_cbs10612t_v1_0_cds.fna_cds_download.gz","curl -c cookies.txt -d ""login=YOUR_JGI_USERNAME&password=YOUR_JGI_PASSWORD"" ""https://signon.jgi.doe.gov/signon/create && curl -b cookies.txt ""https://genome.jgi.doe.gov/portal/Schlign1/download/Schlign1_AssemblyScaffolds_Repeatmasked.fasta.gz"" --output data/MycoCosm/genomes/scheffersomyces_lignicola_cbs10612t_v1_0_genomic.fna_genome_download.gz","curl -c cookies.txt -d ""login=YOUR_JGI_USERNAME&password=YOUR_JGI_PASSWORD"" ""https://signon.jgi.doe.gov/signon/create && curl -b cookies.txt ""https://genome.jgi.doe.gov/portal/Schlign1/download/Schlign1_GeneCatalog_proteins_20210721.aa.fasta.gz"" --output data/MycoCosm/proteomes/scheffersomyces_lignicola_cbs10612t_v1_0.faa_prot_download.gz",,MycoCosm,"curl -c cookies.txt -d ""login=YOUR_JGI_USERNAME&password=YOUR_JGI_PASSWORD"" ""https://signon.jgi.doe.gov/signon/create && curl -b cookies.txt ""https://genome.jgi.doe.gov/portal/Schlign1/download/Schlign1_GeneCatalog_20210721.gff3.gz"" --output data/MycoCosm/gff/scheffersomyces_lignicola_cbs10612t_v1_0.gff_gff_download.gz"
scheffersomyces_insectosa,scheffersomyces_insectosa_nrrl_y_12854t_v1_0_genomic.fna,scheffersomyces_insectosa_nrrl_y_12854t_v1_0_cds_from_gff.fna,scheffersomyces_insectosa_nrrl_y_12854t_v1_0.gff,scheffersomyces_insectosa_nrrl_y_12854t_v1_0,"curl -c cookies.txt -d ""login=YOUR_JGI_USERNAME&password=YOUR_JGI_PASSWORD"" ""https://signon.jgi.doe.gov/signon/create && curl -b cookies.txt ""https://genome.jgi.doe.gov/portal/Schins1/download/Schins1_GeneCatalog_CDS_20210822.fasta.gz"" --output data/MycoCosm/cds/scheffersomyces_insectosa_nrrl_y_12854t_v1_0_cds.fna_cds_download.gz","curl -c cookies.txt -d ""login=YOUR_JGI_USERNAME&password=YOUR_JGI_PASSWORD"" ""https://signon.jgi.doe.gov/signon/create && curl -b cookies.txt ""https://genome.jgi.doe.gov/portal/Schins1/download/Schins1_AssemblyScaffolds_Repeatmasked.fasta.gz"" --output data/MycoCosm/genomes/scheffersomyces_insectosa_nrrl_y_12854t_v1_0_genomic.fna_genome_download.gz","curl -c cookies.txt -d ""login=YOUR_JGI_USERNAME&password=YOUR_JGI_PASSWORD"" ""https://signon.jgi.doe.gov/signon/create && curl -b cookies.txt ""https://genome.jgi.doe.gov/portal/Schins1/download/Schins1_GeneCatalog_proteins_20210822.aa.fasta.gz"" --output data/MycoCosm/proteomes/scheffersomyces_insectosa_nrrl_y_12854t_v1_0.faa_prot_download.gz",,MycoCosm,"curl -c cookies.txt -d ""login=YOUR_JGI_USERNAME&password=YOUR_JGI_PASSWORD"" ""https://signon.jgi.doe.gov/signon/create && curl -b cookies.txt ""https://genome.jgi.doe.gov/portal/Schins1/download/Schins1_GeneCatalog_20210822.gff3.gz"" --output data/MycoCosm/gff/scheffersomyces_insectosa_nrrl_y_12854t_v1_0.gff_gff_download.gz"
scheffersomyces_illinoisensis,scheffersomyces_illinoisensis_nrrl_y_48827t_v1_1_genomic.fna,scheffersomyces_illinoisensis_nrrl_y_48827t_v1_1_cds_from_gff.fna,scheffersomyces_illinoisensis_nrrl_y_48827t_v1_1.gff,scheffersomyces_illinoisensis_nrrl_y_48827t_v1_1,"curl -c cookies.txt -d ""login=YOUR_JGI_USERNAME&password=YOUR_JGI_PASSWORD"" ""https://signon.jgi.doe.gov/signon/create && curl -b cookies.txt ""https://genome.jgi.doe.gov/portal/Schill1_1/download/Schill1_1_GeneCatalog_CDS_20210706.fasta.gz"" --output data/MycoCosm/cds/scheffersomyces_illinoisensis_nrrl_y_48827t_v1_1_cds.fna_cds_download.gz","curl -c cookies.txt -d ""login=YOUR_JGI_USERNAME&password=YOUR_JGI_PASSWORD"" ""https://signon.jgi.doe.gov/signon/create && curl -b cookies.txt ""https://genome.jgi.doe.gov/portal/Schill1_1/download/Schill1_1_AssemblyScaffolds_Repeatmasked.fasta.gz"" --output data/MycoCosm/genomes/scheffersomyces_illinoisensis_nrrl_y_48827t_v1_1_genomic.fna_genome_download.gz","curl -c cookies.txt -d ""login=YOUR_JGI_USERNAME&password=YOUR_JGI_PASSWORD"" ""https://signon.jgi.doe.gov/signon/create && curl -b cookies.txt ""https://genome.jgi.doe.gov/portal/Schill1_1/download/Schill1_1_GeneCatalog_proteins_20210706.aa.fasta.gz"" --output data/MycoCosm/proteomes/scheffersomyces_illinoisensis_nrrl_y_48827t_v1_1.faa_prot_download.gz",,MycoCosm,"curl -c cookies.txt -d ""login=YOUR_JGI_USERNAME&password=YOUR_JGI_PASSWORD"" ""https://signon.jgi.doe.gov/signon/create && curl -b cookies.txt ""https://genome.jgi.doe.gov/portal/Schill1_1/download/Schill1_1_GeneCatalog_20210706.gff3.gz"" --output data/MycoCosm/gff/scheffersomyces_illinoisensis_nrrl_y_48827t_v1_1.gff_gff_download.gz"
